182,15,848.0,309.0,27.0,55.0,1,2,1.0
182,16,760.0,320.0,31.0,62.0,1,2,1.0
182,17,539.0,605.0,48.0,93.0,1,2,1.0
182,18,745.0,213.0,26.0,50.0,1,2,1.0
182,19,658.0,252.0,23.0,53.0,1,2,1.0
182,20,465.0,164.0,24.0,46.0,1,2,1.0
182,21,1061.0,388.0,32.0,73.0,1,2,1.0
182,22,671.0,398.0,38.0,66.0,1,2,1.0
183,1,901.0,506.0,30.0,79.0,1,2,1.0
183,2,114.0,568.0,46.0,100.0,1,2,1.0
183,3,584.0,589.0,42.0,87.0,1,2,1.0
183,4,647.0,496.0,36.0,84.0,1,2,1.0
183,5,1567.0,816.0,45.0,110.0,1,2,1.0
183,6,1756.0,463.0,26.0,77.0,1,2,1.0
183,7,832.0,567.0,54.0,79.0,1,2,1.0
183,8,529.0,393.0,34.0,69.0,1,2,1.0
183,9,1245.0,194.0,27.0,46.0,1,2,1.0
183,10,1123.0,359.0,30.0,74.0,1,2,1.0
183,11,297.0,343.0,32.0,67.0,1,2,1.0
183,12,223.0,423.0,52.0,78.0,1,2,1.0
183,13,1585.0,286.0,32.0,53.0,1,2,1.0
183,14,365.0,251.0,22.0,56.0,1,2,1.0
183,15,844.0,307.0,32.0,55.0,1,2,1.0
183,16,758.0,319.0,32.0,61.0,1,2,1.0
183,17,539.0,602.0,49.0,92.0,1,2,1.0
183,18,742.0,211.0,29.0,50.0,1,2,1.0
183,19,658.0,252.0,22.0,52.0,1,2,1.0
183,20,466.0,162.0,23.0,46.0,1,2,1.0
183,21,1061.0,385.0,37.0,70.0,1,2,1.0
183,22,665.0,396.0,38.0,67.0,1,2,1.0
184,1,899.0,504.0,31.0,79.0,1,2,1.0
184,2,113.0,568.0,48.0,100.0,1,2,1.0
184,3,581.0,586.0,37.0,88.0,1,2,1.0
184,4,651.0,492.0,36.0,85.0,1,2,1.0
184,5,1566.0,816.0,40.0,110.0,1,2,1.0
184,6,1756.0,462.0,24.0,78.0,1,2,1.0
184,7,827.0,564.0,58.0,79.0,1,2,1.0
184,8,531.0,390.0,31.0,70.0,1,2,1.0
184,9,1246.0,194.0,25.0,45.0,1,2,1.0
184,10,1124.0,358.0,31.0,73.0,1,2,1.0
184,11,298.0,341.0,32.0,67.0,1,2,1.0
184,12,227.0,421.0,49.0,76.0,1,2,1.0
184,13,1585.0,284.0,31.0,54.0,1,2,1.0
184,14,366.0,249.0,19.0,56.0,1,2,1.0
184,15,839.0,305.0,37.0,55.0,1,2,1.0
184,16,758.0,319.0,31.0,61.0,1,2,1.0
184,17,539.0,599.0,47.0,92.0,1,2,1.0
184,18,740.0,209.0,31.0,50.0,1,2,1.0
184,19,656.0,250.0,22.0,53.0,1,2,1.0
184,20,468.0,161.0,21.0,45.0,1,2,1.0
184,21,1063.0,382.0,39.0,66.0,1,2,1.0
184,22,663.0,394.0,38.0,68.0,1,2,1.0
185,1,897.0,501.0,34.0,80.0,1,2,1.0
185,2,114.0,569.0,50.0,98.0,1,2,1.0
185,3,577.0,583.0,38.0,89.0,1,2,1.0
185,4,655.0,488.0,37.0,86.0,1,2,1.0
185,5,1565.0,814.0,38.0,111.0,1,2,1.0
185,6,1756.0,461.0,24.0,78.0,1,2,1.0
185,7,824.0,563.0,60.0,79.0,1,2,1.0
185,8,534.0,387.0,29.0,71.0,1,2,1.0
185,9,1246.0,193.0,24.0,45.0,1,2,1.0
185,10,1124.0,357.0,32.0,72.0,1,2,1.0
185,11,300.0,340.0,32.0,66.0,1,2,1.0
185,12,233.0,419.0,46.0,76.0,1,2,1.0
185,13,1584.0,282.0,30.0,53.0,1,2,1.0
185,14,368.0,247.0,17.0,57.0,1,2,1.0
185,15,836.0,304.0,39.0,55.0,1,2,1.0
185,16,759.0,318.0,30.0,61.0,1,2,1.0
185,17,539.0,596.0,45.0,92.0,1,2,1.0
185,18,738.0,208.0,32.0,48.0,1,2,1.0
185,19,656.0,248.0,23.0,54.0,1,2,1.0
185,20,470.0,160.0,20.0,44.0,1,2,1.0
185,21,1067.0,380.0,39.0,60.0,1,2,1.0
185,22,661.0,392.0,39.0,68.0,1,2,1.0
186,1,895.0,499.0,37.0,81.0,1,2,1.0
186,2,117.0,569.0,50.0,97.0,1,2,1.0
186,3,574.0,579.0,38.0,92.0,1,2,1.0
186,4,658.0,486.0,38.0,87.0,1,2,1.0
186,5,1562.0,812.0,40.0,112.0,1,2,1.0
186,6,1756.0,460.0,25.0,78.0,1,2,1.0
186,7,821.0,561.0,61.0,80.0,1,2,1.0
186,8,537.0,385.0,28.0,71.0,1,2,1.0
186,9,1245.0,192.0,24.0,46.0,1,2,1.0
186,10,1125.0,356.0,31.0,72.0,1,2,1.0
186,11,302.0,338.0,31.0,66.0,1,2,1.0
186,12,239.0,418.0,44.0,74.0,1,2,1.0
186,13,1584.0,279.0,28.0,55.0,1,2,1.0
186,14,369.0,246.0,18.0,56.0,1,2,1.0
186,15,835.0,303.0,38.0,56.0,1,2,1.0
186,16,762.0,316.0,25.0,62.0,1,2,1.0
186,17,540.0,594.0,42.0,91.0,1,2,1.0
186,18,734.0,207.0,34.0,48.0,1,2,1.0
186,19,655.0,248.0,24.0,54.0,1,2,1.0
186,20,472.0,159.0,19.0,44.0,1,2,1.0
186,21,1074.0,378.0,36.0,59.0,1,2,1.0
186,22,660.0,390.0,40.0,70.0,1,2,1.0
187,1,891.0,497.0,41.0,81.0,1,2,1.0
187,2,119.0,568.0,50.0,96.0,1,2,1.0
187,3,570.0,575.0,40.0,92.0,1,2,1.0
187,4,661.0,483.0,39.0,86.0,1,2,1.0
187,5,1559.0,810.0,44.0,113.0,1,2,1.0
187,6,1753.0,459.0,29.0,78.0,1,2,1.0
187,7,821.0,560.0,58.0,81.0,1,2,1.0
187,8,539.0,383.0,27.0,71.0,1,2,1.0
187,9,1244.0,191.0,23.0,46.0,1,2,1.0
187,10,1126.0,354.0,29.0,73.0,1,2,1.0
187,11,304.0,336.0,29.0,66.0,1,2,1.0
187,12,246.0,416.0,40.0,74.0,1,2,1.0
187,13,1584.0,277.0,25.0,56.0,1,2,1.0
187,14,369.0,245.0,19.0,55.0,1,2,1.0
187,15,835.0,303.0,34.0,55.0,1,2,1.0
187,16,764.0,314.0,20.0,62.0,1,2,1.0
187,17,541.0,591.0,39.0,92.0,1,2,1.0
187,18,733.0,207.0,33.0,48.0,1,2,1.0
187,19,656.0,248.0,23.0,53.0,1,2,1.0
187,20,473.0,158.0,19.0,43.0,1,2,1.0
187,21,1080.0,376.0,34.0,60.0,1,2,1.0
187,22,655.0,388.0,44.0,71.0,1,2,1.0
188,1,887.0,496.0,46.0,80.0,1,2,1.0
188,2,123.0,567.0,48.0,96.0,1,2,1.0
188,3,567.0,571.0,42.0,90.0,1,2,1.0
188,4,665.0,482.0,39.0,86.0,1,2,1.0
188,5,1554.0,809.0,50.0,112.0,1,2,1.0
188,6,1750.0,458.0,34.0,78.0,1,2,1.0
188,7,820.0,558.0,55.0,82.0,1,2,1.0
188,8,541.0,380.0,27.0,73.0,1,2,1.0
188,9,1244.0,190.0,21.0,46.0,1,2,1.0
188,10,1128.0,352.0,27.0,73.0,1,2,1.0
188,11,308.0,333.0,25.0,67.0,1,2,1.0
188,12,254.0,415.0,38.0,73.0,1,2,1.0
188,13,1583.0,275.0,27.0,57.0,1,2,1.0
188,14,370.0,245.0,19.0,54.0,1,2,1.0
188,15,834.0,302.0,30.0,55.0,1,2,1.0
188,16,765.0,312.0,18.0,62.0,1,2,1.0
188,17,542.0,589.0,37.0,92.0,1,2,1.0
188,18,733.0,207.0,24.0,48.0,1,2,1.0
188,19,658.0,247.0,22.0,53.0,1,2,1.0
188,20,474.0,157.0,19.0,43.0,1,2,1.0
188,21,1085.0,372.0,34.0,61.0,1,2,1.0
188,22,651.0,387.0,47.0,71.0,1,2,1.0
189,1,886.0,495.0,47.0,80.0,1,2,1.0
189,2,127.0,564.0,46.0,97.0,1,2,1.0
189,3,564.0,568.0,43.0,86.0,1,2,1.0
189,4,669.0,481.0,40.0,85.0,1,2,1.0
189,5,1549.0,807.0,57.0,113.0,1,2,1.0
189,6,1747.0,457.0,40.0,78.0,1,2,1.0
189,7,820.0,556.0,50.0,83.0,1,2,1.0
189,8,543.0,379.0,28.0,73.0,1,2,1.0
189,9,1244.0,189.0,21.0,46.0,1,2,1.0
189,10,1129.0,350.0,27.0,73.0,1,2,1.0
189,11,311.0,330.0,23.0,68.0,1,2,1.0
189,12,259.0,413.0,41.0,75.0,1,2,1.0
189,13,1583.0,273.0,28.0,56.0,1,2,1.0
189,14,369.0,245.0,22.0,53.0,1,2,1.0
189,15,833.0,301.0,25.0,55.0,1,2,1.0
189,16,764.0,310.0,20.0,63.0,1,2,1.0
189,17,544.0,587.0,35.0,92.0,1,2,1.0
189,18,733.0,207.0,19.0,47.0,1,2,1.0
189,19,660.0,247.0,21.0,53.0,1,2,1.0
189,20,476.0,156.0,18.0,45.0,1,2,1.0
189,21,1088.0,369.0,35.0,62.0,1,2,1.0
189,22,648.0,387.0,49.0,71.0,1,2,1.0
189,23,844.0,343.0,12.0,13.0,1,1,1.0
190,1,885.0,495.0,47.0,79.0,1,2,1.0
190,2,131.0,562.0,44.0,97.0,1,2,1.0
190,3,562.0,566.0,43.0,82.0,1,2,1.0
190,4,673.0,480.0,42.0,85.0,1,2,1.0
190,5,1544.0,806.0,63.0,112.0,1,2,1.0
190,6,1746.0,456.0,43.0,78.0,1,2,1.0
190,7,820.0,554.0,44.0,84.0,1,2,1.0
190,8,544.0,378.0,29.0,74.0,1,2,1.0
190,9,1244.0,187.0,23.0,47.0,1,2,1.0
190,10,1131.0,348.0,27.0,72.0,1,2,1.0
190,11,314.0,328.0,21.0,68.0,1,2,1.0
190,12,263.0,410.0,46.0,76.0,1,2,1.0
190,13,1583.0,271.0,29.0,57.0,1,2,1.0
190,14,369.0,245.0,24.0,53.0,1,2,1.0
190,15,832.0,299.0,23.0,57.0,1,2,1.0
190,16,763.0,308.0,23.0,64.0,1,2,1.0
190,17,545.0,585.0,35.0,94.0,1,2,1.0
190,18,732.0,206.0,18.0,48.0,1,2,1.0
190,19,663.0,246.0,20.0,53.0,1,2,1.0
190,20,476.0,156.0,20.0,45.0,1,2,1.0
190,21,1092.0,366.0,35.0,62.0,1,2,1.0
190,22,647.0,387.0,46.0,72.0,1,2,1.0
191,1,884.0,494.0,47.0,79.0,1,2,1.0
191,2,135.0,559.0,39.0,98.0,1,2,1.0
191,3,560.0,565.0,40.0,78.0,1,2,1.0
191,4,676.0,480.0,43.0,85.0,1,2,1.0
191,5,1543.0,807.0,64.0,111.0,1,2,1.0
191,6,1746.0,455.0,46.0,78.0,1,2,1.0
191,7,819.0,551.0,36.0,85.0,1,2,1.0
191,8,545.0,378.0,31.0,73.0,1,2,1.0
191,9,1245.0,186.0,24.0,47.0,1,2,1.0
191,10,1133.0,347.0,26.0,67.0,1,2,1.0
191,11,316.0,326.0,19.0,69.0,1,2,1.0
191,12,268.0,408.0,49.0,77.0,1,2,1.0
191,13,1585.0,270.0,29.0,57.0,1,2,1.0
191,14,369.0,244.0,27.0,53.0,1,2,1.0
191,15,831.0,298.0,23.0,58.0,1,2,1.0
191,16,764.0,308.0,23.0,62.0,1,2,1.0
191,17,546.0,584.0,47.0,94.0,1,2,1.0
191,18,730.0,205.0,20.0,47.0,1,2,1.0
191,19,665.0,244.0,21.0,54.0,1,2,1.0
191,20,476.0,156.0,22.0,44.0,1,2,1.0
191,21,1099.0,365.0,32.0,61.0,1,2,1.0
191,22,647.0,387.0,41.0,72.0,1,2,1.0
192,1,881.0,494.0,46.0,79.0,1,2,1.0
192,2,138.0,556.0,36.0,97.0,1,2,1.0
192,3,556.0,563.0,36.0,71.0,1,2,1.0
192,4,680.0,480.0,43.0,84.0,1,2,1.0
192,5,1544.0,808.0,63.0,110.0,1,2,1.0
192,6,1749.0,454.0,46.0,79.0,1,2,1.0
192,7,818.0,549.0,32.0,87.0,1,2,1.0
192,8,546.0,378.0,32.0,72.0,1,2,1.0
192,9,1246.0,185.0,25.0,47.0,1,2,1.0
192,10,1134.0,347.0,27.0,64.0,1,2,1.0
192,11,317.0,324.0,20.0,68.0,1,2,1.0
192,12,273.0,405.0,49.0,79.0,1,2,1.0
192,13,1586.0,269.0,30.0,57.0,1,2,1.0
192,14,370.0,244.0,29.0,52.0,1,2,1.0
192,15,830.0,297.0,23.0,59.0,1,2,1.0
192,16,764.0,307.0,25.0,62.0,1,2,1.0
192,17,548.05,584.07,39.75,97.02999999999997,1,2,1.0
192,18,728.0,203.0,23.0,49.0,1,2,1.0
192,19,666.0,243.0,22.0,54.0,1,2,1.0
192,20,476.0,154.0,24.0,46.0,1,2,1.0
192,21,1106.0,363.0,31.0,61.0,1,2,1.0
192,22,646.0,387.0,37.0,70.0,1,2,1.0
193,1,879.0,493.0,42.0,78.0,1,2,1.0
193,2,142.0,552.0,31.0,95.0,1,2,1.0
193,3,552.0,560.0,35.0,52.0,1,2,1.0
193,4,684.0,479.0,43.0,83.0,1,2,1.0
193,5,1544.0,808.0,61.0,109.0,1,2,1.0
193,6,1752.0,452.0,45.0,80.0,1,2,1.0
193,7,817.0,545.0,31.0,88.0,1,2,1.0
193,8,549.0,377.0,31.0,71.0,1,2,1.0
193,9,1247.0,184.0,25.0,47.0,1,2,1.0
193,10,1136.0,345.0,27.0,64.0,1,2,1.0
193,11,317.0,322.0,22.0,66.0,1,2,1.0
193,12,278.0,402.0,48.0,79.0,1,2,1.0
193,13,1586.0,268.0,32.0,56.0,1,2,1.0
193,14,373.0,242.0,29.0,52.0,1,2,1.0
193,15,828.0,297.0,24.0,58.0,1,2,1.0
193,16,765.0,305.0,25.0,62.0,1,2,1.0
193,17,550.0,583.0,40.0,93.0,1,2,1.0
193,18,727.0,201.0,25.0,48.0,1,2,1.0
193,19,667.0,241.0,24.0,54.0,1,2,1.0
193,20,477.0,154.0,26.0,44.0,1,2,1.0
193,21,1113.0,360.0,29.0,61.0,1,2,1.0
193,22,644.0,385.0,29.0,71.0,1,2,1.0
194,1,877.0,491.0,38.0,79.0,1,2,1.0
194,2,145.0,548.0,29.0,93.0,1,2,1.0
194,3,549.0,557.0,35.0,44.0,1,2,1.0
194,4,687.0,478.0,44.0,83.0,1,2,1.0
194,5,1542.0,809.0,59.0,107.0,1,2,1.0
194,6,1754.0,451.0,44.0,81.0,1,2,1.0
194,7,816.0,543.0,31.0,89.0,1,2,1.0
194,8,551.0,377.0,31.0,70.0,1,2,1.0
194,9,1248.0,183.0,24.0,47.0,1,2,1.0
194,10,1138.0,345.0,28.0,63.0,1,2,1.0
194,11,318.0,320.0,23.0,66.0,1,2,1.0
194,12,284.0,399.0,46.0,78.0,1,2,1.0
194,13,1587.0,268.0,31.0,56.0,1,2,1.0
194,14,375.0,240.0,29.0,52.0,1,2,1.0
194,15,827.0,297.0,23.0,58.0,1,2,1.0
194,16,766.0,305.0,25.0,61.0,1,2,1.0
194,17,551.0,581.0,38.0,93.0,1,2,1.0
194,18,724.0,199.0,29.0,49.0,1,2,1.0
194,19,668.0,239.0,25.0,54.0,1,2,1.0
194,20,478.0,153.0,27.0,44.0,1,2,1.0
194,21,1119.0,357.0,27.0,62.0,1,2,1.0
194,22,640.0,384.0,29.0,70.0,1,2,1.0
195,1,876.0,489.0,37.0,80.0,1,2,1.0
195,2,148.0,545.0,29.0,90.0,1,2,1.0
195,3,547.0,553.0,32.0,52.0,1,2,1.0
195,4,691.0,476.0,43.0,83.0,1,2,1.0
195,5,1539.0,808.0,57.0,108.0,1,2,1.0
195,6,1757.0,450.0,41.0,80.0,1,2,1.0
195,7,815.0,542.0,32.0,88.0,1,2,1.0
195,8,554.0,377.0,31.0,69.0,1,2,1.0
195,9,1249.0,183.0,23.0,47.0,1,2,1.0
195,10,1141.0,344.0,28.0,62.0,1,2,1.0
195,11,318.0,320.0,26.0,64.0,1,2,1.0
195,12,293.0,397.0,42.0,76.0,1,2,1.0
195,13,1589.0,268.0,29.0,56.0,1,2,1.0
195,14,378.0,238.0,29.0,53.0,1,2,1.0
195,15,826.0,297.0,23.0,57.0,1,2,1.0
195,16,768.0,305.0,24.0,60.0,1,2,1.0
195,17,552.0,580.0,38.0,92.0,1,2,1.0
195,18,721.0,198.0,33.0,49.0,1,2,1.0
195,19,669.0,238.0,27.0,53.0,1,2,1.0
195,20,480.0,151.0,27.0,45.0,1,2,1.0
195,21,1126.0,354.0,25.0,61.0,1,2,1.0
195,22,635.0,382.0,34.0,70.0,1,2,1.0
196,1,875.0,487.0,38.0,81.0,1,2,1.0
196,2,150.0,542.0,33.0,90.0,1,2,1.0
196,3,545.0,550.0,30.0,66.0,1,2,1.0
196,4,697.0,474.0,40.0,78.0,1,2,1.0
196,5,1536.0,807.0,55.0,108.0,1,2,1.0
196,6,1760.0,449.0,37.0,80.0,1,2,1.0
196,7,814.0,541.0,31.0,89.0,1,2,1.0
196,8,556.0,377.0,32.0,68.0,1,2,1.0
196,9,1250.0,183.0,21.0,46.0,1,2,1.0
196,10,1145.0,344.0,26.0,55.0,1,2,1.0
196,11,318.0,320.0,28.0,63.0,1,2,1.0
196,12,302.0,396.0,40.0,74.0,1,2,1.0
196,13,1591.0,267.0,26.0,56.0,1,2,1.0
196,14,381.0,236.0,27.0,53.0,1,2,1.0
196,15,822.0,296.0,26.0,57.0,1,2,1.0
196,16,770.0,305.0,23.0,60.0,1,2,1.0
196,17,552.0,578.0,39.0,92.0,1,2,1.0
196,18,718.0,197.0,34.0,49.0,1,2,1.0
196,19,671.0,238.0,28.0,50.0,1,2,1.0
196,20,481.0,151.0,28.0,44.0,1,2,1.0
196,21,1132.0,350.0,26.0,62.0,1,2,1.0
196,22,632.0,380.0,36.0,70.0,1,2,1.0
197,1,874.0,485.0,39.0,81.0,1,2,1.0
197,2,153.0,539.0,33.0,92.0,1,2,1.0
197,3,542.0,547.0,31.0,73.0,1,2,1.0
197,4,701.0,472.0,38.0,74.0,1,2,1.0
197,5,1535.0,805.0,50.0,110.0,1,2,1.0
197,6,1764.0,448.0,31.0,79.0,1,2,1.0
197,7,814.0,541.0,29.0,88.0,1,2,1.0
197,8,558.0,375.0,32.0,70.0,1,2,1.0
197,9,1251.0,183.0,18.0,45.0,1,2,1.0
197,10,1147.0,342.0,27.0,56.0,1,2,1.0
197,11,319.0,321.0,29.0,63.0,1,2,1.0
197,12,308.0,394.0,39.0,74.0,1,2,1.0
197,13,1592.0,265.0,23.0,58.0,1,2,1.0
197,14,383.0,234.0,25.0,54.0,1,2,1.0
197,15,817.0,295.0,30.0,57.0,1,2,1.0
197,16,770.0,304.0,23.0,60.0,1,2,1.0
197,17,554.0,577.0,38.0,92.0,1,2,1.0
197,18,716.0,197.0,34.0,49.0,1,2,1.0
197,19,672.0,237.0,30.0,49.0,1,2,1.0
197,20,482.0,151.0,27.0,43.0,1,2,1.0
197,21,1138.0,346.0,26.0,63.0,1,2,1.0
197,22,628.0,379.0,39.0,70.0,1,2,1.0
198,1,872.0,484.0,42.0,81.0,1,2,1.0
198,2,155.0,536.0,35.0,94.0,1,2,1.0
198,3,538.0,544.0,32.0,78.0,1,2,1.0
198,4,703.0,471.0,38.0,76.0,1,2,1.0
198,5,1534.0,804.0,46.0,110.0,1,2,1.0
198,6,1766.0,447.0,26.0,79.0,1,2,1.0
198,7,814.0,541.0,27.0,87.0,1,2,1.0
198,8,561.0,373.0,31.0,70.0,1,2,1.0
198,9,1250.0,183.0,17.0,45.0,1,2,1.0
198,10,1150.6,339.8,23.200000000000045,61.5,1,2,1.0
198,11,319.0,322.0,32.0,62.0,1,2,1.0
198,12,311.0,392.0,39.0,75.0,1,2,1.0
198,13,1593.0,263.0,20.0,59.0,1,2,1.0
198,14,384.0,233.0,25.0,54.0,1,2,1.0
198,15,813.0,293.0,35.0,59.0,1,2,1.0
198,16,770.0,304.0,23.0,60.0,1,2,1.0
198,17,555.0,575.0,37.0,93.0,1,2,1.0
198,18,716.0,197.0,30.0,49.0,1,2,1.0
198,19,674.0,237.0,31.0,48.0,1,2,1.0
198,20,484.0,150.0,25.0,43.0,1,2,1.0
198,21,1139.06,343.2,26.039999999999964,65.18,1,2,1.0
198,22,622.0,379.0,43.0,69.0,1,2,1.0
199,1,870.0,483.0,42.0,80.0,1,2,1.0
199,2,158.0,533.0,35.0,96.0,1,2,1.0
199,3,534.0,542.0,32.0,80.0,1,2,1.0
199,4,705.0,469.0,37.0,74.0,1,2,1.0
199,5,1532.0,802.0,46.0,112.0,1,2,1.0
199,6,1767.0,446.0,23.0,79.0,1,2,1.0
199,7,813.0,542.0,28.0,86.0,1,2,1.0
199,8,564.0,372.0,30.0,72.0,1,2,1.0
199,9,1248.0,183.0,20.0,45.0,1,2,1.0
199,10,1152.64,339.41,19.8599999999999,61.589999999999975,1,2,1.0
199,11,320.0,323.0,33.0,62.0,1,2,1.0
199,12,314.0,389.0,39.0,76.0,1,2,1.0
199,13,1593.0,261.0,19.0,59.0,1,2,1.0
199,14,384.0,232.0,24.0,55.0,1,2,1.0
199,15,811.0,293.0,36.0,58.0,1,2,1.0
199,16,770.0,303.0,23.0,60.0,1,2,1.0
199,17,556.0,574.0,35.0,91.0,1,2,1.0
199,18,715.0,198.0,23.0,49.0,1,2,1.0
199,19,676.0,237.0,31.0,47.0,1,2,1.0
199,20,485.0,149.0,23.0,44.0,1,2,1.0
199,21,1138.82,340.07,29.0,67.0,1,2,1.0
199,22,617.0,379.0,45.0,69.0,1,2,1.0
200,1,867.0,483.0,43.0,81.0,1,2,1.0
200,2,160.0,530.0,35.0,98.0,1,2,1.0
200,3,529.0,541.0,33.0,81.0,1,2,1.0
200,4,707.0,467.0,36.0,75.0,1,2,1.0
200,5,1531.0,800.0,47.0,113.0,1,2,1.0
200,6,1766.0,446.0,23.0,79.0,1,2,1.0
200,7,809.0,542.0,29.0,87.0,1,2,1.0
200,8,566.0,369.0,29.0,73.0,1,2,1.0
200,9,1246.0,182.0,22.0,45.0,1,2,1.0
200,10,1154.57,336.42,20.529999999999973,62.97999999999996,1,2,1.0
200,11,322.0,323.0,33.0,62.0,1,2,1.0
200,12,316.0,388.0,41.0,76.0,1,2,1.0
200,13,1592.0,259.0,20.0,60.0,1,2,1.0
200,14,384.0,232.0,24.0,54.0,1,2,1.0
200,15,811.0,292.0,34.0,58.0,1,2,1.0
200,16,770.0,302.0,22.0,61.0,1,2,1.0
200,17,555.0,573.0,36.0,89.0,1,2,1.0
200,18,713.0,198.0,19.0,49.0,1,2,1.0
200,19,677.0,237.0,32.0,46.0,1,2,1.0
200,20,485.0,148.0,23.0,44.0,1,2,1.0
200,21,1141.1,338.87,29.0,68.0,1,2,1.0
200,22,613.0,379.0,43.0,71.0,1,2,1.0
201,1,865.0,483.0,41.0,81.0,1,2,1.0
201,2,162.0,528.0,35.0,96.0,1,2,1.0
201,3,524.0,540.0,33.0,83.0,1,2,1.0
201,4,708.0,465.0,35.0,76.0,1,2,1.0
201,5,1525.0,800.0,52.0,113.0,1,2,1.0
201,6,1763.0,446.0,25.0,78.0,1,2,1.0
201,7,805.0,542.0,31.0,86.0,1,2,1.0
201,8,568.0,367.0,28.0,73.0,1,2,1.0
201,9,1244.0,181.0,24.0,46.0,1,2,1.0
201,10,1146.0,334.0,29.0,71.0,1,2,1.0
201,11,323.0,322.0,34.0,61.0,1,2,1.0
201,12,318.0,387.0,44.0,77.0,1,2,1.0
201,13,1591.0,258.0,21.0,60.0,1,2,1.0
201,14,383.0,231.0,25.0,55.0,1,2,1.0
201,15,811.0,292.0,31.0,58.0,1,2,1.0
201,16,769.0,301.0,22.0,61.0,1,2,1.0
201,17,553.0,571.0,37.0,89.0,1,2,1.0
201,18,709.0,197.0,19.0,49.0,1,2,1.0
201,19,679.0,236.0,32.0,46.0,1,2,1.0
201,20,485.0,148.0,20.0,43.0,1,2,1.0
201,21,1144.0,335.0,30.0,70.0,1,2,1.0
201,22,610.0,381.0,37.0,71.0,1,2,1.0
202,1,863.0,484.0,38.0,81.0,1,2,1.0
202,2,163.0,526.0,35.0,95.0,1,2,1.0
202,3,520.0,539.0,33.0,84.0,1,2,1.0
202,4,708.0,463.0,35.0,78.0,1,2,1.0
202,5,1519.0,800.0,56.0,112.0,1,2,1.0
202,6,1758.0,446.0,29.0,78.0,1,2,1.0
202,7,800.0,542.0,34.0,85.0,1,2,1.0
202,8,569.0,365.0,28.0,72.0,1,2,1.0
202,9,1241.0,180.0,27.0,47.0,1,2,1.0
202,10,1154.0,332.0,24.0,69.0,1,2,1.0
202,11,325.0,321.0,34.0,61.0,1,2,1.0
202,12,321.0,386.0,45.0,76.0,1,2,1.0
202,13,1589.0,256.0,22.0,60.0,1,2,1.0
202,14,382.0,232.0,26.0,54.0,1,2,1.0
202,15,810.0,290.0,27.0,59.0,1,2,1.0
202,16,769.0,299.0,22.0,63.0,1,2,1.0
202,17,552.0,570.0,37.0,90.0,1,2,1.0
202,18,705.0,197.0,21.0,49.0,1,2,1.0
202,19,680.0,238.0,32.0,44.0,1,2,1.0
202,20,484.0,148.0,20.0,43.0,1,2,1.0
202,21,1145.0,333.0,27.0,72.0,1,2,1.0
202,22,606.0,382.0,30.0,70.0,1,2,1.0
203,1,860.0,484.0,35.0,81.0,1,2,1.0
203,2,164.0,525.0,36.0,91.0,1,2,1.0
203,3,515.0,538.0,34.0,85.0,1,2,1.0
203,4,707.0,461.0,35.0,79.0,1,2,1.0
203,5,1516.0,800.0,57.0,112.0,1,2,1.0
203,6,1752.0,446.0,34.0,78.0,1,2,1.0
203,7,793.0,540.0,39.0,86.0,1,2,1.0
203,8,569.0,363.0,29.0,72.0,1,2,1.0
203,9,1237.0,180.0,30.0,47.0,1,2,1.0
203,10,1157.0,330.0,22.0,64.0,1,2,1.0
203,11,328.0,320.0,32.0,61.0,1,2,1.0
203,12,324.0,385.0,43.0,75.0,1,2,1.0
203,13,1587.0,256.0,23.0,59.0,1,2,1.0
203,14,382.0,232.0,25.0,54.0,1,2,1.0
203,15,808.0,290.0,23.0,59.0,1,2,1.0
203,16,769.0,298.0,21.0,63.0,1,2,1.0
203,17,552.0,568.0,35.0,91.0,1,2,1.0
203,18,701.0,196.0,24.0,50.0,1,2,1.0
203,19,682.0,237.0,31.0,45.0,1,2,1.0
203,20,484.0,148.0,18.0,43.0,1,2,1.0
203,21,1145.0,331.0,27.0,74.0,1,2,1.0
203,22,602.0,383.0,24.0,69.0,1,2,1.0
204,1,858.0,485.0,30.0,79.0,1,2,1.0
204,2,166.0,525.0,35.0,86.0,1,2,1.0
204,3,511.0,536.0,33.0,86.0,1,2,1.0
204,4,706.0,458.0,35.0,81.0,1,2,1.0
204,5,1515.0,801.0,55.0,111.0,1,2,1.0
204,6,1746.0,446.0,39.0,78.0,1,2,1.0
204,7,788.0,539.0,42.0,86.0,1,2,1.0
204,8,570.0,361.0,29.0,72.0,1,2,1.0
204,9,1235.0,180.0,30.0,46.0,1,2,1.0
204,10,1158.0,327.0,22.0,63.0,1,2,1.0
204,11,331.0,319.0,29.0,60.0,1,2,1.0
204,12,329.0,385.0,40.0,73.0,1,2,1.0
204,13,1585.0,255.0,24.0,60.0,1,2,1.0
204,14,382.0,232.0,25.0,54.0,1,2,1.0
204,15,806.0,289.0,20.0,59.0,1,2,1.0
204,16,768.0,298.0,20.0,61.0,1,2,1.0
204,17,551.0,566.0,35.0,92.0,1,2,1.0
204,18,696.0,195.0,27.0,50.0,1,2,1.0
204,19,684.0,238.0,31.0,43.0,1,2,1.0
204,20,483.0,147.0,18.0,44.0,1,2,1.0
204,21,1146.0,329.0,25.0,75.0,1,2,1.0
204,22,596.0,383.0,26.0,69.0,1,2,1.0
205,1,855.0,484.0,27.0,79.0,1,2,1.0
